url,name,abbr,type,discipline,publisher,region,reason,source,entry_id,name_norm,abbr_norm,url_domain,url_root,risk_level,norwegian_level,publisher_entry_id,inherited_from_publisher,publisher_name_matched,publisher_url_matched,inherited_risk_level,warning_summary,norwegian_level_checked,norwegian_level_year,norwegian_level_basis,norwegian_level_source,manual_check_homepage,manual_check_google,manual_check_google_predatory_query,manual_check_doaj,manual_check_cope,manual_check_nlm_catalog,manual_check_pubmed_search,manual_check_scimagojr,manual_check_kanalregister
http://stetjournals.com/,Scientific Transactions in Environment and Technovation,,journal,,,,,Stop Predatory Journals list (2025),d37da114e75904b3,scientific transactions in environment and technovation,,stetjournals.com,stetjournals.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://stetjournals.com/,https://www.google.com/search?q=Scientific+Transactions+in+Environment+and+Technovation,https://www.google.com/search?q=predatory+journal+Scientific+Transactions+in+Environment+and+Technovation,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Scientific+Transactions+in+Environment+and+Technovation%22%7D%7D%7D,https://publicationethics.org/search?t=Scientific+Transactions+in+Environment+and+Technovation,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Scientific+Transactions+in+Environment+and+Technovation,https://pubmed.ncbi.nlm.nih.gov/?term=Scientific+Transactions+in+Environment+and+Technovation,https://www.scimagojr.com/journalsearch.php?q=Scientific+Transactions+in+Environment+and+Technovation&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Scientific+Transactions+in+Environment+and+Technovation
http://scientificworld.co.uk/,Scientific World,,journal,,,,,Stop Predatory Journals list (2025),5c52bde74310f7d7,scientific world,,scientificworld.co.uk,scientificworld.co.uk,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://scientificworld.co.uk/,https://www.google.com/search?q=Scientific+World,https://www.google.com/search?q=predatory+journal+Scientific+World,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Scientific+World%22%7D%7D%7D,https://publicationethics.org/search?t=Scientific+World,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Scientific+World,https://pubmed.ncbi.nlm.nih.gov/?term=Scientific+World,https://www.scimagojr.com/journalsearch.php?q=Scientific+World&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Scientific+World
http://www.thescitech.com/,Scitech Journal,,journal,,,,,Stop Predatory Journals list (2025),14ba57e2fe6cdd65,scitech journal,,thescitech.com,thescitech.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.thescitech.com/,https://www.google.com/search?q=Scitech+Journal,https://www.google.com/search?q=predatory+journal+Scitech+Journal,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Scitech+Journal%22%7D%7D%7D,https://publicationethics.org/search?t=Scitech+Journal,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Scitech+Journal,https://pubmed.ncbi.nlm.nih.gov/?term=Scitech+Journal,https://www.scimagojr.com/journalsearch.php?q=Scitech+Journal&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Scitech+Journal
http://scottishjournal.co.uk/,"Scottish Journal of Arts, Social Sciences and Scientific Studies",SJASS,journal,,,,,Stop Predatory Journals list (2025),75f0e1e8d09d5965,scottish journal of arts social sciences and scientific studies,sjass,scottishjournal.co.uk,scottishjournal.co.uk,high,Unknown,793a1c6f78c12d69,True,ScottishGroup Education and Testing Services,http://scottishjournal.co.uk/,high,Listed in predatory journal/publisher watchlists. Publisher match: ScottishGroup Education and Testing Services.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://scottishjournal.co.uk/,https://www.google.com/search?q=Scottish+Journal+of+Arts%2C+Social+Sciences+and+Scientific+Studies,https://www.google.com/search?q=predatory+journal+Scottish+Journal+of+Arts%2C+Social+Sciences+and+Scientific+Studies,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Scottish+Journal+of+Arts%2C+Social+Sciences+and+Scientific+Studies%22%7D%7D%7D,https://publicationethics.org/search?t=Scottish+Journal+of+Arts%2C+Social+Sciences+and+Scientific+Studies,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Scottish+Journal+of+Arts%2C+Social+Sciences+and+Scientific+Studies,https://pubmed.ncbi.nlm.nih.gov/?term=Scottish+Journal+of+Arts%2C+Social+Sciences+and+Scientific+Studies,https://www.scimagojr.com/journalsearch.php?q=Scottish+Journal+of+Arts%2C+Social+Sciences+and+Scientific+Studies&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Scottish+Journal+of+Arts%2C+Social+Sciences+and+Scientific+Studies
http://scroreport.com/index.php/SCROAR/index,SCRO Annual Report Journal,,journal,,,,,Stop Predatory Journals list (2025),9081935f48778931,scro annual report journal,,scroreport.com,scroreport.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://scroreport.com/index.php/SCROAR/index,https://www.google.com/search?q=SCRO+Annual+Report+Journal,https://www.google.com/search?q=predatory+journal+SCRO+Annual+Report+Journal,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22SCRO+Annual+Report+Journal%22%7D%7D%7D,https://publicationethics.org/search?t=SCRO+Annual+Report+Journal,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=SCRO+Annual+Report+Journal,https://pubmed.ncbi.nlm.nih.gov/?term=SCRO+Annual+Report+Journal,https://www.scimagojr.com/journalsearch.php?q=SCRO+Annual+Report+Journal&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=SCRO+Annual+Report+Journal
http://www.sensorsportal.com/HTML/DIGEST/Journal_Subscription.htm,Sensors & Transducers Journal,,journal,,,,,Stop Predatory Journals list (2025),b3e3cf3416c17ec2,sensors and transducers journal,,sensorsportal.com,sensorsportal.com,high,0,,False,,,,Listed in predatory journal/publisher watchlists.,True,2026,norwegian_csv_original_title,2025-12-23 Scientific Journals and Series.csv,http://www.sensorsportal.com/HTML/DIGEST/Journal_Subscription.htm,https://www.google.com/search?q=Sensors+%26+Transducers+Journal,https://www.google.com/search?q=predatory+journal+Sensors+%26+Transducers+Journal,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Sensors+%26+Transducers+Journal%22%7D%7D%7D,https://publicationethics.org/search?t=Sensors+%26+Transducers+Journal,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Sensors+%26+Transducers+Journal,https://pubmed.ncbi.nlm.nih.gov/?term=Sensors+%26+Transducers+Journal,https://www.scimagojr.com/journalsearch.php?q=Sensors+%26+Transducers+Journal&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Sensors+%26+Transducers+Journal
http://ssrgj.blogspot.com/,Seventh Sense Research Group Journal,,journal,,,,,Stop Predatory Journals list (2025),1d48b376b58191f9,seventh sense research group journal,,ssrgj.blogspot.com,blogspot.com,high,Unknown,fd7b0b023d749ece,True,International Society for green.sustainable engineering and management,http://isgsemjournal.blogspot.com/,high,Listed in predatory journal/publisher watchlists. Publisher match: International Society for green.sustainable engineering and management.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://ssrgj.blogspot.com/,https://www.google.com/search?q=Seventh+Sense+Research+Group+Journal,https://www.google.com/search?q=predatory+journal+Seventh+Sense+Research+Group+Journal,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Seventh+Sense+Research+Group+Journal%22%7D%7D%7D,https://publicationethics.org/search?t=Seventh+Sense+Research+Group+Journal,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Seventh+Sense+Research+Group+Journal,https://pubmed.ncbi.nlm.nih.gov/?term=Seventh+Sense+Research+Group+Journal,https://www.scimagojr.com/journalsearch.php?q=Seventh+Sense+Research+Group+Journal&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Seventh+Sense+Research+Group+Journal
http://emedicalj.com/,Shiraz E-Medical Journal,,journal,,,,,Stop Predatory Journals list (2025),afb100374150c467,shiraz e medical journal,,emedicalj.com,emedicalj.com,high,1,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,norwegian_csv_original_title,2025-12-23 Scientific Journals and Series.csv,http://emedicalj.com/,https://www.google.com/search?q=Shiraz+E-Medical+Journal,https://www.google.com/search?q=predatory+journal+Shiraz+E-Medical+Journal,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Shiraz+E-Medical+Journal%22%7D%7D%7D,https://publicationethics.org/search?t=Shiraz+E-Medical+Journal,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Shiraz+E-Medical+Journal,https://pubmed.ncbi.nlm.nih.gov/?term=Shiraz+E-Medical+Journal,https://www.scimagojr.com/journalsearch.php?q=Shiraz+E-Medical+Journal&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Shiraz+E-Medical+Journal
http://www.srijarem.in/,Shiv Rudraksha International Journal of Advanced Research in Engineering & Management,,journal,,,,,Stop Predatory Journals list (2025),42062d7c9d968984,shiv rudraksha international journal of advanced research in engineering and management,,srijarem.in,srijarem.in,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.srijarem.in/,https://www.google.com/search?q=Shiv+Rudraksha+International+Journal+of+Advanced+Research+in+Engineering+%26+Management,https://www.google.com/search?q=predatory+journal+Shiv+Rudraksha+International+Journal+of+Advanced+Research+in+Engineering+%26+Management,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Shiv+Rudraksha+International+Journal+of+Advanced+Research+in+Engineering+%26+Management%22%7D%7D%7D,https://publicationethics.org/search?t=Shiv+Rudraksha+International+Journal+of+Advanced+Research+in+Engineering+%26+Management,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Shiv+Rudraksha+International+Journal+of+Advanced+Research+in+Engineering+%26+Management,https://pubmed.ncbi.nlm.nih.gov/?term=Shiv+Rudraksha+International+Journal+of+Advanced+Research+in+Engineering+%26+Management,https://www.scimagojr.com/journalsearch.php?q=Shiv+Rudraksha+International+Journal+of+Advanced+Research+in+Engineering+%26+Management&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Shiv+Rudraksha+International+Journal+of+Advanced+Research+in+Engineering+%26+Management
http://smartandyoung.com.ua/uk/,Smart & Young,,journal,,,,,Stop Predatory Journals list (2025),838ef4c9dd7b3055,smart and young,,smartandyoung.com.ua,smartandyoung.com.ua,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://smartandyoung.com.ua/uk/,https://www.google.com/search?q=Smart+%26+Young,https://www.google.com/search?q=predatory+journal+Smart+%26+Young,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Smart+%26+Young%22%7D%7D%7D,https://publicationethics.org/search?t=Smart+%26+Young,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Smart+%26+Young,https://pubmed.ncbi.nlm.nih.gov/?term=Smart+%26+Young,https://www.scimagojr.com/journalsearch.php?q=Smart+%26+Young&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Smart+%26+Young
http://gintem.org/,Smart Nanosystems in Engineering and Medicine,,journal,,,,,Stop Predatory Journals list (2025),0d0736bdee283167,smart nanosystems in engineering and medicine,,gintem.org,gintem.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://gintem.org/,https://www.google.com/search?q=Smart+Nanosystems+in+Engineering+and+Medicine,https://www.google.com/search?q=predatory+journal+Smart+Nanosystems+in+Engineering+and+Medicine,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Smart+Nanosystems+in+Engineering+and+Medicine%22%7D%7D%7D,https://publicationethics.org/search?t=Smart+Nanosystems+in+Engineering+and+Medicine,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Smart+Nanosystems+in+Engineering+and+Medicine,https://pubmed.ncbi.nlm.nih.gov/?term=Smart+Nanosystems+in+Engineering+and+Medicine,https://www.scimagojr.com/journalsearch.php?q=Smart+Nanosystems+in+Engineering+and+Medicine&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Smart+Nanosystems+in+Engineering+and+Medicine
http://www.sweft.in/,South Asian Journal of Food Technology and Environment,,journal,,,,,Stop Predatory Journals list (2025),c0a6ea0adba4c3c2,south asian journal of food technology and environment,,sweft.in,sweft.in,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.sweft.in/,https://www.google.com/search?q=South+Asian+Journal+of+Food+Technology+and+Environment,https://www.google.com/search?q=predatory+journal+South+Asian+Journal+of+Food+Technology+and+Environment,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22South+Asian+Journal+of+Food+Technology+and+Environment%22%7D%7D%7D,https://publicationethics.org/search?t=South+Asian+Journal+of+Food+Technology+and+Environment,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=South+Asian+Journal+of+Food+Technology+and+Environment,https://pubmed.ncbi.nlm.nih.gov/?term=South+Asian+Journal+of+Food+Technology+and+Environment,https://www.scimagojr.com/journalsearch.php?q=South+Asian+Journal+of+Food+Technology+and+Environment&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=South+Asian+Journal+of+Food+Technology+and+Environment
http://www.sajm.com.nu/index.htm,South Asian Journal of Mathematics,,journal,,,,,Stop Predatory Journals list (2025),0fda3d49824f1cdd,south asian journal of mathematics,,sajm.com.nu,sajm.com.nu,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.sajm.com.nu/index.htm,https://www.google.com/search?q=South+Asian+Journal+of+Mathematics,https://www.google.com/search?q=predatory+journal+South+Asian+Journal+of+Mathematics,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22South+Asian+Journal+of+Mathematics%22%7D%7D%7D,https://publicationethics.org/search?t=South+Asian+Journal+of+Mathematics,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=South+Asian+Journal+of+Mathematics,https://pubmed.ncbi.nlm.nih.gov/?term=South+Asian+Journal+of+Mathematics,https://www.scimagojr.com/journalsearch.php?q=South+Asian+Journal+of+Mathematics&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=South+Asian+Journal+of+Mathematics
http://www.sijbs.com/index.html/,South Indian Journal Of Biological Sciences,,journal,,,,,Stop Predatory Journals list (2025),7c5d3d81d40954f0,south indian journal of biological sciences,,sijbs.com,sijbs.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.sijbs.com/index.html/,https://www.google.com/search?q=South+Indian+Journal+Of+Biological+Sciences,https://www.google.com/search?q=predatory+journal+South+Indian+Journal+Of+Biological+Sciences,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22South+Indian+Journal+Of+Biological+Sciences%22%7D%7D%7D,https://publicationethics.org/search?t=South+Indian+Journal+Of+Biological+Sciences,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=South+Indian+Journal+Of+Biological+Sciences,https://pubmed.ncbi.nlm.nih.gov/?term=South+Indian+Journal+Of+Biological+Sciences,https://www.scimagojr.com/journalsearch.php?q=South+Indian+Journal+Of+Biological+Sciences&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=South+Indian+Journal+Of+Biological+Sciences
http://spjts.com/,South Pacific Journal of Technology and Science,SPJTS,journal,,,,,Stop Predatory Journals list (2025),901d4c36513fa3d6,south pacific journal of technology and science,spjts,spjts.com,spjts.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://spjts.com/,https://www.google.com/search?q=South+Pacific+Journal+of+Technology+and+Science,https://www.google.com/search?q=predatory+journal+South+Pacific+Journal+of+Technology+and+Science,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22South+Pacific+Journal+of+Technology+and+Science%22%7D%7D%7D,https://publicationethics.org/search?t=South+Pacific+Journal+of+Technology+and+Science,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=South+Pacific+Journal+of+Technology+and+Science,https://pubmed.ncbi.nlm.nih.gov/?term=South+Pacific+Journal+of+Technology+and+Science,https://www.scimagojr.com/journalsearch.php?q=South+Pacific+Journal+of+Technology+and+Science&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=South+Pacific+Journal+of+Technology+and+Science
http://spjpbs.com/,South Pacific Journal of Pharma and Bio Sciences,SPJPBS,journal,,,,,Stop Predatory Journals list (2025),cf59523ac880bd88,south pacific journal of pharma and bio sciences,spjpbs,spjpbs.com,spjpbs.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://spjpbs.com/,https://www.google.com/search?q=South+Pacific+Journal+of+Pharma+and+Bio+Sciences,https://www.google.com/search?q=predatory+journal+South+Pacific+Journal+of+Pharma+and+Bio+Sciences,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22South+Pacific+Journal+of+Pharma+and+Bio+Sciences%22%7D%7D%7D,https://publicationethics.org/search?t=South+Pacific+Journal+of+Pharma+and+Bio+Sciences,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=South+Pacific+Journal+of+Pharma+and+Bio+Sciences,https://pubmed.ncbi.nlm.nih.gov/?term=South+Pacific+Journal+of+Pharma+and+Bio+Sciences,https://www.scimagojr.com/journalsearch.php?q=South+Pacific+Journal+of+Pharma+and+Bio+Sciences&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=South+Pacific+Journal+of+Pharma+and+Bio+Sciences
http://www.sposci.com/index.html,Sport Science,,journal,,,,,Stop Predatory Journals list (2025),efc0a3346f888bf4,sport science,,sposci.com,sposci.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.sposci.com/index.html,https://www.google.com/search?q=Sport+Science,https://www.google.com/search?q=predatory+journal+Sport+Science,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Sport+Science%22%7D%7D%7D,https://publicationethics.org/search?t=Sport+Science,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Sport+Science,https://pubmed.ncbi.nlm.nih.gov/?term=Sport+Science,https://www.scimagojr.com/journalsearch.php?q=Sport+Science&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Sport+Science
https://sjsr.se/en/home.php,Swedish Journal of Scientific Research,SJSR,journal,,,,,Stop Predatory Journals list (2025),c242b8ce574253ac,swedish journal of scientific research,sjsr,sjsr.se,sjsr.se,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),https://sjsr.se/en/home.php,https://www.google.com/search?q=Swedish+Journal+of+Scientific+Research,https://www.google.com/search?q=predatory+journal+Swedish+Journal+of+Scientific+Research,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Swedish+Journal+of+Scientific+Research%22%7D%7D%7D,https://publicationethics.org/search?t=Swedish+Journal+of+Scientific+Research,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Swedish+Journal+of+Scientific+Research,https://pubmed.ncbi.nlm.nih.gov/?term=Swedish+Journal+of+Scientific+Research,https://www.scimagojr.com/journalsearch.php?q=Swedish+Journal+of+Scientific+Research&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Swedish+Journal+of+Scientific+Research
http://www.sjrbss.com/,Swiss Journal of Research in Business and Social Science,SJRBSS,journal,,,,,Stop Predatory Journals list (2025),7ebb073705ec7f78,swiss journal of research in business and social science,sjrbss,sjrbss.com,sjrbss.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.sjrbss.com/,https://www.google.com/search?q=Swiss+Journal+of+Research+in+Business+and+Social+Science,https://www.google.com/search?q=predatory+journal+Swiss+Journal+of+Research+in+Business+and+Social+Science,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Swiss+Journal+of+Research+in+Business+and+Social+Science%22%7D%7D%7D,https://publicationethics.org/search?t=Swiss+Journal+of+Research+in+Business+and+Social+Science,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Swiss+Journal+of+Research+in+Business+and+Social+Science,https://pubmed.ncbi.nlm.nih.gov/?term=Swiss+Journal+of+Research+in+Business+and+Social+Science,https://www.scimagojr.com/journalsearch.php?q=Swiss+Journal+of+Research+in+Business+and+Social+Science&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Swiss+Journal+of+Research+in+Business+and+Social+Science
http://tmgt.lsrj.in/,Tactful Management Research Journal,TMRJ,journal,,,,,Stop Predatory Journals list (2025),3d61d2ad49c96ab3,tactful management research journal,tmrj,tmgt.lsrj.in,lsrj.in,high,Unknown,c9761f75f536451e,True,"International Recognition Multidisciplinary Research Journals, Monthly Publish",http://lsrj.in/,high,"Listed in predatory journal/publisher watchlists. Publisher match: International Recognition Multidisciplinary Research Journals, Monthly Publish.",True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://tmgt.lsrj.in/,https://www.google.com/search?q=Tactful+Management+Research+Journal,https://www.google.com/search?q=predatory+journal+Tactful+Management+Research+Journal,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Tactful+Management+Research+Journal%22%7D%7D%7D,https://publicationethics.org/search?t=Tactful+Management+Research+Journal,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Tactful+Management+Research+Journal,https://pubmed.ncbi.nlm.nih.gov/?term=Tactful+Management+Research+Journal,https://www.scimagojr.com/journalsearch.php?q=Tactful+Management+Research+Journal&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Tactful+Management+Research+Journal
http://tjeas.com/,Technical Journal of Engineering and Applied Sciences,TJEAS,journal,,,,,Stop Predatory Journals list (2025),1b89539cdb76b42a,technical journal of engineering and applied sciences,tjeas,tjeas.com,tjeas.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://tjeas.com/,https://www.google.com/search?q=Technical+Journal+of+Engineering+and+Applied+Sciences,https://www.google.com/search?q=predatory+journal+Technical+Journal+of+Engineering+and+Applied+Sciences,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Technical+Journal+of+Engineering+and+Applied+Sciences%22%7D%7D%7D,https://publicationethics.org/search?t=Technical+Journal+of+Engineering+and+Applied+Sciences,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Technical+Journal+of+Engineering+and+Applied+Sciences,https://pubmed.ncbi.nlm.nih.gov/?term=Technical+Journal+of+Engineering+and+Applied+Sciences,https://www.scimagojr.com/journalsearch.php?q=Technical+Journal+of+Engineering+and+Applied+Sciences&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Technical+Journal+of+Engineering+and+Applied+Sciences
http://www.ttem.ba/index.html,Technics Technologies Education Management,,journal,,,,,Stop Predatory Journals list (2025),093f9856edcdf251,technics technologies education management,,ttem.ba,ttem.ba,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.ttem.ba/index.html,https://www.google.com/search?q=Technics+Technologies+Education+Management,https://www.google.com/search?q=predatory+journal+Technics+Technologies+Education+Management,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Technics+Technologies+Education+Management%22%7D%7D%7D,https://publicationethics.org/search?t=Technics+Technologies+Education+Management,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Technics+Technologies+Education+Management,https://pubmed.ncbi.nlm.nih.gov/?term=Technics+Technologies+Education+Management,https://www.scimagojr.com/journalsearch.php?q=Technics+Technologies+Education+Management&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Technics+Technologies+Education+Management
http://www.tehnicki-vjesnik.com/web/public/page,Tehnički vjesnik = Technical Gazette,TV-TG,journal,,,,,Stop Predatory Journals list (2025),fb998c39c51569f3,tehnicki vjesnik technical gazette,tv tg,tehnicki-vjesnik.com,tehnicki-vjesnik.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.tehnicki-vjesnik.com/web/public/page,https://www.google.com/search?q=Tehni%C4%8Dki+vjesnik+%3D+Technical+Gazette,https://www.google.com/search?q=predatory+journal+Tehni%C4%8Dki+vjesnik+%3D+Technical+Gazette,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Tehni%C4%8Dki+vjesnik+%3D+Technical+Gazette%22%7D%7D%7D,https://publicationethics.org/search?t=Tehni%C4%8Dki+vjesnik+%3D+Technical+Gazette,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Tehni%C4%8Dki+vjesnik+%3D+Technical+Gazette,https://pubmed.ncbi.nlm.nih.gov/?term=Tehni%C4%8Dki+vjesnik+%3D+Technical+Gazette,https://www.scimagojr.com/journalsearch.php?q=Tehni%C4%8Dki+vjesnik+%3D+Technical+Gazette&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Tehni%C4%8Dki+vjesnik+%3D+Technical+Gazette
