url,name,abbr,type,discipline,publisher,region,reason,source,entry_id,name_norm,abbr_norm,url_domain,url_root,risk_level,norwegian_level,publisher_entry_id,inherited_from_publisher,publisher_name_matched,publisher_url_matched,inherited_risk_level,warning_summary,norwegian_level_checked,norwegian_level_year,norwegian_level_basis,norwegian_level_source
http://ijiere.com/,International Journal of Innovative and Emerging Research in Engineering,IJIERE,journal,,,,,Stop Predatory Journals list (2025),aaecbc8d0c97eb90,international journal of innovative and emerging research in engineering,ijiere,ijiere.com,ijiere.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://ijicse.in/,International Journal of Innovative Computer Science & Engineering,IJICSE,journal,,,,,Stop Predatory Journals list (2025),a8d1f0bb08566559,international journal of innovative computer science and engineering,ijicse,ijicse.in,ijicse.in,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijicr.com/,International Journal of Innovative Concepts in Research,IJICR,journal,,,,,Stop Predatory Journals list (2025),96619cffff8c7e5a,international journal of innovative concepts in research,ijicr,ijicr.com,ijicr.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.publishtopublic.com/,International Journal of Innovative Ideas,,journal,,,,,Stop Predatory Journals list (2025),ed4ac4ef93535f32,international journal of innovative ideas,,publishtopublic.com,publishtopublic.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.auamii.com/journal.html,International Journal of Innovative Interdisciplinary Research,,journal,,,,,Stop Predatory Journals list (2025),ce481f7390ac785e,international journal of innovative interdisciplinary research,,auamii.com,auamii.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijipr.com/,International Journal of Innovative Pharmaceutical Research,IJIPR,journal,,,,,Stop Predatory Journals list (2025),8a0bef079157ace2,international journal of innovative pharmaceutical research,ijipr,ijipr.com,ijipr.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijiras.com/,International Journal of Innovative Research & Advanced Studies,IJIRAS,journal,,,,,Stop Predatory Journals list (2025),2fff0759139dc750,international journal of innovative research and advanced studies,ijiras,ijiras.com,ijiras.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijirct.org/index.php,International Journal of Innovative Research and Creative Technology,IJIRCT,journal,,,,,Stop Predatory Journals list (2025),236b0431d25656f0,international journal of innovative research and creative technology,ijirct,ijirct.org,ijirct.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijird.com/,International Journal of Innovative Research and Development,,journal,,,,,Stop Predatory Journals list (2025),5e4370e5c2a5d5d2,international journal of innovative research and development,,ijird.com,ijird.com,high,0,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,exact_name_match_journal,Kanalregisteret CSV (2025-12-21)
http://www.ijirs.com/,International Journal of Innovative Research and Studies,,journal,,,,,Stop Predatory Journals list (2025),3e6fc92393936072,international journal of innovative research and studies,,ijirs.com,ijirs.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://ijirae.com/,International Journal of Innovative Research in Advanced Engineering,IJRAE,journal,,,,,Stop Predatory Journals list (2025),c09ded3b41f6b430,international journal of innovative research in advanced engineering,ijrae,ijirae.com,ijirae.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijircce.com/,International Journal of Innovative Research in Computer and Communication Engineering,IJIRCCE,journal,,,,,Stop Predatory Journals list (2025),fdfbd33e39671e26,international journal of innovative research in computer and communication engineering,ijircce,ijircce.com,ijircce.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijireeice.com/,"International Journal of Innovative Research in Electrical, Electronics, Instrumentation and Control Engineering",IJIREEICE,journal,,,,,Stop Predatory Journals list (2025),973dd484324056f4,international journal of innovative research in electrical electronics instrumentation and control engineering,ijireeice,ijireeice.com,ijireeice.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijircst.org/,International Journal of Innovative Research in Computer Science & Technology,IJIRCST,journal,,,,,Stop Predatory Journals list (2025),49a7de05d3e5f708,international journal of innovative research in computer science and technology,ijircst,ijircst.org,ijircst.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://ijirmps.com/,International Journal of Innovative Research in Engineering & Multidisciplinary Physical Sciences,IJIRMPS,journal,,,,,Stop Predatory Journals list (2025),42a3bdd9c86b83e8,international journal of innovative research in engineering and multidisciplinary physical sciences,ijirmps,ijirmps.com,ijirmps.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijirem.org/IJIREM/Home.aspx,International Journal of Innovative Research in Engineering and Management,IJIREM,journal,,,,,Stop Predatory Journals list (2025),180e73e9bfd2e80d,international journal of innovative research in engineering and management,ijirem,ijirem.org,ijirem.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://ijirms.in/,International Journal of Innovative Research in Medical Science,IJIRMS,journal,,,,,Stop Predatory Journals list (2025),2a1f861aa7e9e37c,international journal of innovative research in medical science,ijirms,ijirms.in,ijirms.in,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijirse.in/index.html,International Journal of Innovative  Research in Science and Engineering,IJIRSE,journal,,,,,Stop Predatory Journals list (2025),6e6451daf5ae691b,international journal of innovative research in science and engineering,ijirse,ijirse.in,ijirse.in,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijirset.com/,"International Journal of Innovative Research in Science, Engineering and Technology",IJIRSET,journal,,,,,Stop Predatory Journals list (2025),c1f0988dbb4d600d,international journal of innovative research in science engineering and technology,ijirset,ijirset.com,ijirset.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijirt.org/index.php,International Journal of Innovative Research in Technology,IJIRT,journal,,,,,Stop Predatory Journals list (2025),c795a05c8e0e1eb1,international journal of innovative research in technology,ijirt,ijirt.org,ijirt.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijirts.org/,International Journal of Innovative Research in Technology & Science,IJIRTS,journal,,,,,Stop Predatory Journals list (2025),efb76e463f4446d0,international journal of innovative research in technology and science,ijirts,ijirts.org,ijirts.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijiset.com/,International Journal of Innovative Science Engineering and Technology,IJISET,journal,,,,,Stop Predatory Journals list (2025),7448f9c0ed4c6fe5,international journal of innovative science engineering and technology,ijiset,ijiset.com,ijiset.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijisme.org/,International Journal of Innovative Science and Modern Engineering,IJISME,journal,,,,,Stop Predatory Journals list (2025),c9d76a459e17ba54,international journal of innovative science and modern engineering,ijisme,ijisme.org,ijisme.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://ijisset.org/,International Journal of Innovative Studies in Sciences and Engineering Technology,IJISSET,journal,,,,,Stop Predatory Journals list (2025),f496a440d99bc8c8,international journal of innovative studies in sciences and engineering technology,ijisset,ijisset.org,ijisset.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://ijitech.org/index.php,International Journal of Innovative Technologies,IJIT,journal,,,,,Stop Predatory Journals list (2025),6cd9299e52b26ee1,international journal of innovative technologies,ijit,ijitech.org,ijitech.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijitee.org/,International Journal of Innovative Technology and Exploring Engineering,IJITEE,journal,,,,,Stop Predatory Journals list (2025),3b1b017a635b2ffe,international journal of innovative technology and exploring engineering,ijitee,ijitee.org,ijitee.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijitr.com/,International Journal of Innovative Technology and Research,,journal,,,,,Stop Predatory Journals list (2025),86609378fbba6f29,international journal of innovative technology and research,,ijitr.com,ijitr.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijite.com/,International Journal of Innovative Trends in Engineering,IJITE,journal,,,,,Stop Predatory Journals list (2025),e15c001faf99d9e6,international journal of innovative trends in engineering,ijite,ijite.com,ijite.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://ijicar.net/,International Journal of Integrated Computer Applications & Research,IJICAR,journal,,,,,Stop Predatory Journals list (2025),8e41b06c7447ec9e,international journal of integrated computer applications and research,ijicar,ijicar.net,ijicar.net,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijoimr.com/,International Journal of Integrated Medical Research,IJOIMR,journal,,,,,Stop Predatory Journals list (2025),64609b28e8d73203,international journal of integrated medical research,ijoimr,ijoimr.com,ijoimr.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijims.com/current.php,International Journal of Interdisciplinary and Multidisciplinary Studies,IJIMS,journal,,,,,Stop Predatory Journals list (2025),adb0de469b519a0e,international journal of interdisciplinary and multidisciplinary studies,ijims,ijims.com,ijims.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://ijirssc.in/site/,"International Journal of Interdisciplinary Research in Science, Society and Culture",IJIRSSC,journal,,,,,Stop Predatory Journals list (2025),3ed17a1e6ff92aa0,international journal of interdisciplinary research in science society and culture,ijirssc,ijirssc.in,ijirssc.in,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.iijsr.org/,International Journal of Interdisciplinary Scientific Research,,journal,,,,,Stop Predatory Journals list (2025),1a93a2eab91616cd,international journal of interdisciplinary scientific research,,iijsr.org,iijsr.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijips.net/,International Journal of Inventions in Pharmaceutical Sciences,IJIPS,journal,,,,,Stop Predatory Journals list (2025),2769d8c404659b9f,international journal of inventions in pharmaceutical sciences,ijips,ijips.net,ijips.net,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijies.org/,International Journal of Inventive Engineering and Sciences,IJIES,journal,,,,,Stop Predatory Journals list (2025),0e57a268c9ecb124,international journal of inventive engineering and sciences,ijies,ijies.org,ijies.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://ijkie.org/index.html,"The International Journal of Knowledge, Innovation and Entreprenurship",,journal,,,,,Stop Predatory Journals list (2025),4d0aa32feb786564,the international journal of knowledge innovation and entreprenurship,,ijkie.org,ijkie.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.khatesefid.com/journal/index.html,International Journal of Language and Applied Linguistics,IJLAL,journal,,,,,Stop Predatory Journals list (2025),f6f9621a3d707d1d,international journal of language and applied linguistics,ijlal,khatesefid.com,khatesefid.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijllalw.org/,International Journal of Language Learning and Applied Linguistics World,,journal,,,,,Stop Predatory Journals list (2025),90ab1e424b04d163,international journal of language learning and applied linguistics world,,ijllalw.org,ijllalw.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.intjls.com/,International Journal of Language Sciences,IntJLS,journal,,,,,Stop Predatory Journals list (2025),78622c72e8ba0496,international journal of language sciences,intjls,intjls.com,intjls.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijlll.org/,"International Journal of Languages, Literature and Linguistics",IJLLL,journal,,,,,Stop Predatory Journals list (2025),2e9f927016433513,international journal of languages literature and linguistics,ijlll,ijlll.org,ijlll.org,high,0,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,exact_name_match_journal,Kanalregisteret CSV (2025-12-21)
http://www.ijlrec.com/,International Journal of Latest Research in Engineering and Computing,IJLREC,journal,,,,,Stop Predatory Journals list (2025),fee7067109f734d0,international journal of latest research in engineering and computing,ijlrec,ijlrec.com,ijlrec.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijlret.com/,International Journal of Latest Research in Engineering and Technology,IJLRET,journal,,,,,Stop Predatory Journals list (2025),45a2fb9782436882,international journal of latest research in engineering and technology,ijlret,ijlret.com,ijlret.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijltemas.in/,"International Journal of Latest Technology in Engineering, Management & Applied Science",IJLTEMAS,journal,,,,,Stop Predatory Journals list (2025),2af3ccb97129f659,international journal of latest technology in engineering management and applied science,ijltemas,ijltemas.in,ijltemas.in,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijltet.org/,International Journal of Latest Trends in Engineering and Technology,IJLTET,journal,,,,,Stop Predatory Journals list (2025),ac7bf6a29c26f100,international journal of latest trends in engineering and technology,ijltet,ijltet.org,ijltet.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijltest.org/,"International Journal of Latest Trends in Engineering, Science and Technology",IJLTEST,journal,,,,,Stop Predatory Journals list (2025),91d71a7a4580a01e,international journal of latest trends in engineering science and technology,ijltest,ijltest.org,ijltest.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://ijlljs.in/,International Journal of Law and Legal Jurisprudence Studies,IJllJS,journal,,,,,Stop Predatory Journals list (2025),9d077badd6a32ec8,international journal of law and legal jurisprudence studies,ijlljs,ijlljs.in,ijlljs.in,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://ijlms.in/,International Journal of Law and Management Studies,IJLMS,journal,,,,,Stop Predatory Journals list (2025),19c444418c2f93c5,international journal of law and management studies,ijlms,ijlms.in,ijlms.in,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.lawresearchjournal.com/,International Journal of Law Research,,journal,,,,,Stop Predatory Journals list (2025),ce19a30f8e3744c3,international journal of law research,,lawresearchjournal.com,lawresearchjournal.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijlter.org/index.php/ijlter/index,"International Journal of Learning, Teaching and Educational Research",,journal,,,,,Stop Predatory Journals list (2025),e146b6fd289c4071,international journal of learning teaching and educational research,,ijlter.org,ijlter.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijlass.org/,International Journal of Liberal Arts & Social Science [last word also appears as “Sciences”],,journal,,,,,Stop Predatory Journals list (2025),f827ddc4460433ea,international journal of liberal arts and social science last word also appears as sciences,,ijlass.org,ijlass.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijlpr.com/,International Journal of Life science and Pharma Research,,journal,,,,,Stop Predatory Journals list (2025),638eac2446aca9cb,international journal of life science and pharma research,,ijlpr.com,ijlpr.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijlbpr.com/index.php,International Journal of Life Sciences Biotechnology and Pharma Research,IJLBPR,journal,,,,,Stop Predatory Journals list (2025),c453106ba6da59f1,international journal of life sciences biotechnology and pharma research,ijlbpr,ijlbpr.com,ijlbpr.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://ijlssr.com/,International Journal of Life-Sciences Scientific Research,IJLSSR,journal,,,,,Stop Predatory Journals list (2025),c2c2f41f20ec1ece,international journal of life sciences scientific research,ijlssr,ijlssr.com,ijlssr.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijlsns.com/,"International Journal of Linguistics, Social and Natural Sciences",,journal,,,,,Stop Predatory Journals list (2025),054071526e526b7d,international journal of linguistics social and natural sciences,,ijlsns.com,ijlsns.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.scopemed.org/?jid=68/,International Journal of Livestock Research,,journal,,,,,Stop Predatory Journals list (2025),7a2c43f9f6d15c45,international journal of livestock research,,scopemed.org,scopemed.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.theijm.com/,The International Journal of Management,,journal,,,,,Stop Predatory Journals list (2025),f55cb15a39dcc03a,the international journal of management,,theijm.com,theijm.com,high,0,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,exact_name_match_journal,Kanalregisteret CSV (2025-12-21)
http://iaajs.com/ijmae/,"International Journal of Management, Accounting & Economics",IJMAE / IJMA,journal,,,,,Stop Predatory Journals list (2025),0338b5d0165a732d,international journal of management accounting and economics,ijmae ijma,iaajs.com,iaajs.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://ijmbs.com/,International Journal of Management and Business Studies,IJMBS,journal,,,,,Stop Predatory Journals list (2025),3c00e649de5ea315,international journal of management and business studies,ijmbs,ijmbs.com,ijmbs.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://ijmr.humanjournals.com/,International Journal of Management and Research,IJMR,journal,,,,,Stop Predatory Journals list (2025),c143cb2ad8d12578,international journal of management and research,ijmr,ijmr.humanjournals.com,humanjournals.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://ijmsrr.com/,International Journal of Management and Social Science Research Review,IJMSRR,journal,,,,,Stop Predatory Journals list (2025),742e9d78b3566b8b,international journal of management and social science research review,ijmsrr,ijmsrr.com,ijmsrr.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijmess.com/index.php,"International Journal of Management, Economics and Social Sciences",IJMESS,journal,,,,,Stop Predatory Journals list (2025),5cfc4f077c7444a3,international journal of management economics and social sciences,ijmess,ijmess.com,ijmess.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijmrbs.com/,International Journal of Management Research and Business Strategy,IJMRBS,journal,,,,,Stop Predatory Journals list (2025),0e9bab8022f74b17,international journal of management research and business strategy,ijmrbs,ijmrbs.com,ijmrbs.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://ijmrr.com/,International Journal of Management Research and Review,IJMRR,journal,,,,,Stop Predatory Journals list (2025),2b0ed7172f387fad,international journal of management research and review,ijmrr,ijmrr.com,ijmrr.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijmsbr.com/,International Journal of Management Sciences and Business Research,IJMSBR,journal,,,,,Stop Predatory Journals list (2025),4e562dae04057407,international journal of management sciences and business research,ijmsbr,ijmsbr.com,ijmsbr.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijma.info/index.php/ijma,International Journal of Mathematical Archive,IJMA,journal,,,,,Stop Predatory Journals list (2025),44671b808af2586f,international journal of mathematical archive,ijma,ijma.info,ijma.info,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijmrs.org/,International Journal of Mathematical Research & Science,,journal,,,,,Stop Predatory Journals list (2025),67cc6c2bf42416d7,international journal of mathematical research and science,,ijmrs.org,ijmrs.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://ijmsa.yolasite.com/,International Journal of Mathematical Sciences & Applications,IJMSA,journal,,,,,Stop Predatory Journals list (2025),4710b8dff46475e4,international journal of mathematical sciences and applications,ijmsa,ijmsa.yolasite.com,yolasite.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://ijmcr.in/index.php,International Journal of Mathematics And Computer Research,IJMCR,journal,,,,,Stop Predatory Journals list (2025),01ae296f8c5cd809,international journal of mathematics and computer research,ijmcr,ijmcr.in,ijmcr.in,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijmsc.com/index.php/ijmsc/index,International Journal of Mathematics and Soft Computing,IJMSC,journal,,,,,Stop Predatory Journals list (2025),5946ffd720de969b,international journal of mathematics and soft computing,ijmsc,ijmsc.com,ijmsc.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijmsi.org/index.html,International Journal of Mathematics and Statistics Invention,IJMSI,journal,,,,,Stop Predatory Journals list (2025),6530b1afec927a7a,international journal of mathematics and statistics invention,ijmsi,ijmsi.org,ijmsi.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://igmpublication.org/ijmeit/,International Journal of Mechanical Engineering and Information Technology,IJMEIT,journal,,,,,Stop Predatory Journals list (2025),35c5f4ce697e5f75,international journal of mechanical engineering and information technology,ijmeit,igmpublication.org,igmpublication.org,high,Unknown,e7135472fb1e5ea7,True,IGM Publication,http://igmpublication.org/index.html,high,Listed in predatory journal/publisher watchlists. Publisher match: IGM Publication.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.medicalsjournals.com/,International Journal of Medical and Health Research,IJMHR,journal,,,,,Stop Predatory Journals list (2025),586305890a427864,international journal of medical and health research,ijmhr,medicalsjournals.com,medicalsjournals.com,high,Unknown,f6cc09b2db9208a5,True,SJournals,http://sjournals.com/,high,Listed in predatory journal/publisher watchlists. Publisher match: SJournals.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijmhs.net/,International Journal Of Medical and Health Sciences,,journal,,,,,Stop Predatory Journals list (2025),54b4d6c3e292ff1a,international journal of medical and health sciences,,ijmhs.net,ijmhs.net,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.scopemed.org/?jid=76,International Journal of Medical Research,,journal,,,,,Stop Predatory Journals list (2025),43f884397fa3956a,international journal of medical research,,scopemed.org,scopemed.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://ijmrhs.com/,International Journal of Medical Research & Health Sciences,IJMRHS,journal,,,,,Stop Predatory Journals list (2025),e9d9396f219d5e5f,international journal of medical research and health sciences,ijmrhs,ijmrhs.com,ijmrhs.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijmrr.in/Default.aspx?pageid=1,International Journal of Medical Research & Review,IJMRR,journal,,,,,Stop Predatory Journals list (2025),88aa6a2bab9daaf3,international journal of medical research and review,ijmrr,ijmrr.in,ijmrr.in,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijmrpsjournal.com/,International Journal of Medical Research and Pharmaceutical Sciences,IJMRPS,journal,,,,,Stop Predatory Journals list (2025),610dbf607fb9db11,international journal of medical research and pharmaceutical sciences,ijmrps,ijmrpsjournal.com,ijmrpsjournal.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://ijmrp.com/,International Journal of Medical Research Professionals,IJMRP,journal,,,,,Stop Predatory Journals list (2025),9122ecfcd5d6f437,international journal of medical research professionals,ijmrp,ijmrp.com,ijmrp.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijmse.com/,International Journal of Medical Science and Education,IJMSE,journal,,,,,Stop Predatory Journals list (2025),0eac970d21e1034a,international journal of medical science and education,ijmse,ijmse.com,ijmse.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijmsph.com/,International Journal of Medical Science and Public Health,IJMSPH,journal,,,,,Stop Predatory Journals list (2025),24d3c1309d1c8bae,international journal of medical science and public health,ijmsph,ijmsph.com,ijmsph.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijmsrp.com/,International Journal of Medical Science Research and Practice,IJMSRP,journal,,,,,Stop Predatory Journals list (2025),dfaa8199a40be78d,international journal of medical science research and practice,ijmsrp,ijmsrp.com,ijmsrp.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.ijmshc.com/,International Journal of Medical Sciences and Health Care,IJMSHC,journal,,,,,Stop Predatory Journals list (2025),56a2f71e7738d45a,international journal of medical sciences and health care,ijmshc,ijmshc.com,ijmshc.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
